10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;0;-16
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;1;-16
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;2;-14
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;3;-14
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;4;-14
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;5;-10
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;6;-10
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;7;-10
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;8;-10
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;9;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;10;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;11;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;12;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;13;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;14;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;15;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;16;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;17;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;18;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;19;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;20;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;21;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;22;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;23;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;24;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;25;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;26;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;27;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;28;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;29;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;30;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;31;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;32;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;33;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;34;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;35;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;36;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;37;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;38;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;39;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;40;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;41;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;42;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;43;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;44;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;45;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;46;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;47;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;48;-8
10x10;d5f06128-d668-4925-a0d5-ed9705df0f12;49;-8
