15x15;962003b3-de6c-440f-87d0-253d69e75c09;0;-52
15x15;962003b3-de6c-440f-87d0-253d69e75c09;1;-52
15x15;962003b3-de6c-440f-87d0-253d69e75c09;2;-50
15x15;962003b3-de6c-440f-87d0-253d69e75c09;3;-44
15x15;962003b3-de6c-440f-87d0-253d69e75c09;4;-40
15x15;962003b3-de6c-440f-87d0-253d69e75c09;5;-38
15x15;962003b3-de6c-440f-87d0-253d69e75c09;6;-38
15x15;962003b3-de6c-440f-87d0-253d69e75c09;7;-36
15x15;962003b3-de6c-440f-87d0-253d69e75c09;8;-32
15x15;962003b3-de6c-440f-87d0-253d69e75c09;9;-30
15x15;962003b3-de6c-440f-87d0-253d69e75c09;10;-28
15x15;962003b3-de6c-440f-87d0-253d69e75c09;11;-26
15x15;962003b3-de6c-440f-87d0-253d69e75c09;12;-26
15x15;962003b3-de6c-440f-87d0-253d69e75c09;13;-24
15x15;962003b3-de6c-440f-87d0-253d69e75c09;14;-24
15x15;962003b3-de6c-440f-87d0-253d69e75c09;15;-22
15x15;962003b3-de6c-440f-87d0-253d69e75c09;16;-22
15x15;962003b3-de6c-440f-87d0-253d69e75c09;17;-22
15x15;962003b3-de6c-440f-87d0-253d69e75c09;18;-22
15x15;962003b3-de6c-440f-87d0-253d69e75c09;19;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;20;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;21;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;22;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;23;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;24;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;25;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;26;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;27;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;28;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;29;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;30;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;31;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;32;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;33;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;34;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;35;-20
15x15;962003b3-de6c-440f-87d0-253d69e75c09;36;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;37;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;38;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;39;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;40;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;41;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;42;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;43;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;44;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;45;-18
15x15;962003b3-de6c-440f-87d0-253d69e75c09;46;-16
15x15;962003b3-de6c-440f-87d0-253d69e75c09;47;-16
15x15;962003b3-de6c-440f-87d0-253d69e75c09;48;-16
15x15;962003b3-de6c-440f-87d0-253d69e75c09;49;-16
